WP-Line511 DataID´s:;;;;;;;;;;;;;;;;;;

Hex ;Dec  ;Beskrivelse                   ;Navn                          ;Scale Val   ;Scale Typ      ;Initial     ;Precision      ;Type                ;Unit           ;Enable  ;Supscr. ;Thresh. ;Holdtm. ;Invert  ;Offset  ;Scale   ;LogFlag ;Type
B2  ;178  ;Local Node State              ;LocalState                    ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U32       
B3  ;179  ;Local Node Command            ;LocalCommand                  ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U32       
B4  ;180  ;NX Status Word 1              ;NXSW1                         ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_U16       
B5  ;181  ;NX Control Word 1             ;NXCW1                         ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_U16       
B6  ;182  ;NX Actual Speed 1             ;NXActSpeed1                   ;100         ;SCALE_DIV      ;0           ;2              ;VALUE_INPUT         ;UNIT_PCT       ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
B7  ;183  ;Angle To Yaw 1                ;AngleToYaw1                   ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_DEGREE    ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
B8  ;184  ;Smart Speed SP 1              ;SmartSpeedSP1                 ;100         ;SCALE_DIV      ;0           ;2              ;VALUE_OUTPUT        ;UNIT_PCT       ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
B9  ;185  ;Yaw Angle IN 1                ;YawAngleIN1                   ;10          ;SCALE_DIV      ;0           ;1              ;VALUE_OUTPUT        ;UNIT_DEGREE    ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;0       ;TYPE_S16       
BA  ;186  ;Custom Value Select 1         ;CustomValueSelect1            ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;0       ;TYPE_S16       
BB  ;187  ;Parameter Select 1            ;ParameterSelect1              ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;0       ;TYPE_S16       
BC  ;188  ;Parameter Value 1             ;ParameterValue1               ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;0       ;TYPE_S16       
BD  ;189  ;Motor Torque 1                ;MotorTorque1                  ;10          ;SCALE_DIV      ;0           ;1              ;VALUE_INPUT         ;UNIT_PCT       ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
BE  ;190  ;Yaw Angle 1                   ;YawAngle1                     ;10          ;SCALE_DIV      ;0           ;1              ;VALUE_INPUT         ;UNIT_DEGREE    ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
BF  ;191  ;Last Active Fault 1           ;LastActiveFault1              ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
C0  ;192  ;Custom Value 1                ;CustomValue1                  ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
C1  ;193  ;Slow Update Index 1           ;SlowUpdateIndex1              ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
C2  ;194  ;Slow Update Value1            ;SlowUpdateValue1              ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
C3  ;195  ;NX Status Word 2              ;NXSW2                         ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_U16       
C4  ;196  ;NX Control Word 2             ;NXCW2                         ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_U16       
C5  ;197  ;NX Actual Speed 2             ;NXActSpeed2                   ;100         ;SCALE_DIV      ;0           ;2              ;VALUE_INPUT         ;UNIT_PCT       ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
C6  ;198  ;Angle To Yaw 2                ;AngleToYaw2                   ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_DEGREE    ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
C7  ;199  ;Smart Speed SP 2              ;SmartSpeedSP2                 ;100         ;SCALE_DIV      ;0           ;2              ;VALUE_OUTPUT        ;UNIT_PCT       ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
C8  ;200  ;Yaw Angle IN 2                ;YawAngleIN2                   ;10          ;SCALE_DIV      ;0           ;1              ;VALUE_OUTPUT        ;UNIT_DEGREE    ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;0       ;TYPE_S16       
C9  ;201  ;Custom Value Select 2         ;CustomValueSelect2            ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;0       ;TYPE_S16       
CA  ;202  ;Parameter Select 2            ;ParameterSelect2              ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;0       ;TYPE_S16       
CB  ;203  ;Parameter Value 2             ;ParameterValue2               ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;0       ;TYPE_S16       
CC  ;204  ;Motor Torque 2                ;MotorTorque2                  ;10          ;SCALE_DIV      ;0           ;1              ;VALUE_INPUT         ;UNIT_PCT       ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
CD  ;205  ;Yaw Angle 2                   ;YawAngle2                     ;10          ;SCALE_DIV      ;0           ;1              ;VALUE_INPUT         ;UNIT_DEGREE    ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
CE  ;206  ;Last Active Fault 2           ;LastActiveFault2              ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
CF  ;207  ;Custom Value 2                ;CustomValue2                  ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
D0  ;208  ;Slow Update Index 2           ;SlowUpdateIndex2              ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
D1  ;209  ;Slow Update Value 2           ;SlowUpdateValue2              ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
D2  ;210  ;NX Status Word 3              ;NXSW3                         ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_U16       
D3  ;211  ;NX Control Word 3             ;NXCW3                         ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_U16       
D4  ;212  ;NX Actual Speed 3             ;NXActSpeed3                   ;100         ;SCALE_DIV      ;0           ;2              ;VALUE_INPUT         ;UNIT_PCT       ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
D5  ;213  ;Angle To Yaw 3                ;AngleToYaw3                   ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_DEGREE    ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
D6  ;214  ;Smart Speed SP 3              ;SmartSpeedSP3                 ;100         ;SCALE_DIV      ;0           ;2              ;VALUE_OUTPUT        ;UNIT_PCT       ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
D7  ;215  ;Yaw Angle IN 3                ;YawAngleIN3                   ;10          ;SCALE_DIV      ;0           ;1              ;VALUE_OUTPUT        ;UNIT_DEGREE    ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;0       ;TYPE_S16       
D8  ;216  ;Custom Value Select 3         ;CustomValueSelect3            ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;0       ;TYPE_S16       
D9  ;217  ;Parameter Select 3            ;ParameterSelect3              ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;0       ;TYPE_S16       
DA  ;218  ;Parameter Value 3             ;ParameterValue3               ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;0       ;TYPE_S16       
DB  ;219  ;Motor Torque 3                ;MotorTorque3                  ;10          ;SCALE_DIV      ;0           ;1              ;VALUE_INPUT         ;UNIT_PCT       ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
DC  ;220  ;Yaw Angle 3                   ;YawAngle3                     ;10          ;SCALE_DIV      ;0           ;1              ;VALUE_INPUT         ;UNIT_DEGREE    ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
DD  ;221  ;Last Active Fault 3           ;LastActiveFault3              ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
DE  ;222  ;Custom Value 3                ;CustomValue3                  ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
DF  ;223  ;Slow Update Index 3           ;SlowUpdateIndex3              ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
E0  ;224  ;Slow Update Value 3           ;SlowUpdateValue3              ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
E1  ;225  ;NX Status Word 4              ;NXSW4                         ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_U16       
E2  ;226  ;NX Control Word 4             ;NXCW4                         ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_U16       
E3  ;227  ;NX Actual Speed 4             ;NXActSpeed4                   ;100         ;SCALE_DIV      ;0           ;2              ;VALUE_INPUT         ;UNIT_PCT       ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
E4  ;228  ;Angle To Yaw 4                ;AngleToYaw4                   ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_DEGREE    ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
E5  ;229  ;Smart Speed SP 4              ;SmartSpeedSP4                 ;100         ;SCALE_DIV      ;0           ;2              ;VALUE_OUTPUT        ;UNIT_PCT       ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
E6  ;230  ;Yaw Angle IN 4                ;YawAngleIN4                   ;10          ;SCALE_DIV      ;0           ;1              ;VALUE_OUTPUT        ;UNIT_DEGREE    ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;0       ;TYPE_S16       
E7  ;231  ;Custom Value Select 4         ;CustomValueSelect4            ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;0       ;TYPE_S16       
E8  ;232  ;Parameter Select 4            ;ParameterSelect4              ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;0       ;TYPE_S16       
E9  ;233  ;Parameter Value 4             ;ParameterValue4               ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;0       ;TYPE_S16       
EA  ;234  ;Motor Torque 4                ;MotorTorque4                  ;10          ;SCALE_DIV      ;0           ;1              ;VALUE_INPUT         ;UNIT_PCT       ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
EB  ;235  ;Yaw Angle 4                   ;YawAngle4                     ;10          ;SCALE_DIV      ;0           ;1              ;VALUE_INPUT         ;UNIT_DEGREE    ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
EC  ;236  ;Last Active Fault 4           ;LastActiveFault4              ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
ED  ;237  ;Custom Value 4                ;CustomValue4                  ;1           ;SCALE_DIV      ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
EE  ;238  ;Slow Update Index 4           ;SlowUpdateIndex4              ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
EF  ;239  ;Slow Update Value 4           ;SlowUpdateValue4              ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
F0  ;240  ;NX Status Word 5              ;NXSW5                         ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_U16       
F1  ;241  ;NX Control Word 5             ;NXCW5                         ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_U16       
F2  ;242  ;NX Actual Speed 5             ;NXActSpeed5                   ;100         ;SCALE_DIV      ;0           ;2              ;VALUE_INPUT         ;UNIT_PCT       ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
F3  ;243  ;Angle To Yaw 5                ;AngleToYaw5                   ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_DEGREE    ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
